startAddr;endAddr;priority;length
0x03192A;0x032389;1;2655
0x032506;0x032BE9;2;2031
0x032E4E;0x03AD41;17;32499
0x03AD54;0x03B4FD;18;1961
0x03B526;0x03B575;3;79
0x03B582;0x03B58B;4;9
0x03B592;0x03B5A5;5;19
0x03B5FC;0x03B7A7;6;427
0x03B812;0x03BA75;7;611
0x03BAE0;0x03BD31;8;593
0x03BF60;0x03C099;10;313
0x03C78E;0x03C7C9;11;59
0x03C7DA;0x03EC2F;12;9301
0x03EC4C;0x03EEFB;13;687
0x03F072;0x03F17B;14;265
0x03F18C;0x03F33F;15;435
0x03F350;0x0407FF;15;5295
0x040E33;0x053FFF;8;
0x1C78E0;0x1C7FFF;15;
0x1CF4A0;0x1CFFFF;15;
0x1D7E80;0x1D7FFF;15;383
0x1E4B2D;0x1E4FFF;15;1234
0x1E7362;0x1E7621;15;
0x1E7722;0x1E7DD3;15;1713
0x1E7DFA;0x1E7E09;15;15
0x1E7E3E;0x1E7FFF;15;449
0x1EB20E;0x1EB5A3;15;917
0x1EB5CA;0x1EBFFF;15;2613
0x1EC664;0x1ECDCB;15;1895
0x1ECE4C;0x1ECFFF;15;435
0x1EF6CE;0x1EFFFF;15;
